trait_id	accession_id	genetic_group	raw_row_count	status
286	8256	admixed	6	needs_resolution
286	8264	spain	5	needs_resolution
286	8283	south_sweden	6	needs_resolution
286	8284	central_europe	6	needs_resolution
286	8297	western_europe	6	needs_resolution
286	8306	south_sweden	6	needs_resolution
286	8311	central_europe	6	needs_resolution
286	8326	south_sweden	6	needs_resolution
286	8335	south_sweden	6	needs_resolution
286	8343	admixed	6	needs_resolution
286	8351	north_sweden	6	needs_resolution
286	8354	asia	6	needs_resolution
286	8365	central_europe	6	needs_resolution
286	8376	north_sweden	6	needs_resolution
286	8387	germany	6	needs_resolution
286	8419	central_europe	6	needs_resolution
286	8420	germany	6	needs_resolution
286	8422	south_sweden	6	needs_resolution
286	8424	asia	6	needs_resolution
287	1925	germany	6	needs_resolution
287	2057	germany	6	needs_resolution
287	5832	south_sweden	6	needs_resolution
287	5837	central_europe	6	needs_resolution
287	6008	central_europe	6	needs_resolution
287	6019	south_sweden	6	needs_resolution
287	6020	south_sweden	6	needs_resolution
287	6039	admixed	6	needs_resolution
287	6042	admixed	6	needs_resolution
287	6046	north_sweden	6	needs_resolution
287	6074	south_sweden	6	needs_resolution
287	6076	south_sweden	4	needs_resolution
287	6085	south_sweden	6	needs_resolution
287	6094	south_sweden	6	needs_resolution
287	6096	south_sweden	6	needs_resolution
287	6098	south_sweden	6	needs_resolution
287	6100	south_sweden	6	needs_resolution
287	6109	south_sweden	6	needs_resolution
287	6112	south_sweden	6	needs_resolution
287	6119	south_sweden	6	needs_resolution
287	6124	south_sweden	5	needs_resolution
287	6169	north_sweden	6	needs_resolution
287	6188	south_sweden	6	needs_resolution
287	6194	south_sweden	6	needs_resolution
287	6202	south_sweden	6	needs_resolution
287	6203	south_sweden	6	needs_resolution
287	6242	south_sweden	6	needs_resolution
287	6243	central_europe	6	needs_resolution
287	6413	south_sweden	6	needs_resolution
287	6744	germany	6	needs_resolution
287	6897	western_europe	6	needs_resolution
287	6898	admixed	6	needs_resolution
287	6903	central_europe	6	needs_resolution
287	6904	western_europe	6	needs_resolution
287	6907	admixed	6	needs_resolution
287	6909	germany	158	needs_resolution
287	6911	relict	159	needs_resolution
287	6913	north_sweden	6	needs_resolution
287	6917	north_sweden	154	needs_resolution
287	6919	central_europe	6	needs_resolution
287	6924	western_europe	6	needs_resolution
287	6926	western_europe	6	needs_resolution
287	6932	admixed	6	needs_resolution
287	6933	spain	6	needs_resolution
287	6940	germany	6	needs_resolution
287	6943	western_europe	6	needs_resolution
287	6944	western_europe	6	needs_resolution
287	6951	central_europe	6	needs_resolution
287	6958	western_europe	6	needs_resolution
287	6959	western_europe	6	needs_resolution
287	6961	spain	6	needs_resolution
287	6967	western_europe	6	needs_resolution
287	6968	north_sweden	6	needs_resolution
287	6970	spain	159	needs_resolution
287	6973	germany	6	needs_resolution
287	6974	south_sweden	6	needs_resolution
287	6976	central_europe	6	needs_resolution
287	6979	central_europe	6	needs_resolution
287	6982	germany	6	needs_resolution
287	6989	western_europe	6	needs_resolution
287	6990	admixed	6	needs_resolution
287	6992	admixed	6	needs_resolution
287	7000	germany	6	needs_resolution
287	7002	germany	6	needs_resolution
287	7008	germany	6	needs_resolution
287	7014	germany	6	needs_resolution
287	7026	western_europe	6	needs_resolution
287	7031	germany	6	needs_resolution
287	7062	germany	4	needs_resolution
287	7071	western_europe	6	needs_resolution
287	7092	western_europe	6	needs_resolution
287	7094	germany	6	needs_resolution
287	7102	germany	6	needs_resolution
287	7126	admixed	6	needs_resolution
287	7143	germany	6	needs_resolution
287	7147	admixed	6	needs_resolution
287	7158	central_europe	6	needs_resolution
287	7163	admixed	6	needs_resolution
287	7165	germany	6	needs_resolution
287	7169	admixed	6	needs_resolution
287	7181	admixed	6	needs_resolution
287	7186	central_europe	6	needs_resolution
287	7199	germany	6	needs_resolution
287	7231	germany	6	needs_resolution
287	7244	germany	6	needs_resolution
287	7255	germany	6	needs_resolution
287	7258	germany	6	needs_resolution
287	7280	germany	6	needs_resolution
287	7282	germany	6	needs_resolution
287	7296	central_europe	6	needs_resolution
287	7306	western_europe	6	needs_resolution
287	7307	western_europe	6	needs_resolution
287	7316	admixed	6	needs_resolution
287	7320	western_europe	6	needs_resolution
287	7333	central_europe	6	needs_resolution
287	7337	germany	5	needs_resolution
287	7343	south_sweden	6	needs_resolution
287	7344	admixed	6	needs_resolution
287	7346	south_sweden	6	needs_resolution
287	7354	south_sweden	6	needs_resolution
287	7372	central_europe	6	needs_resolution
287	7373	admixed	6	needs_resolution
287	7378	admixed	6	needs_resolution
287	7382	admixed	6	needs_resolution
287	7384	admixed	6	needs_resolution
287	7394	admixed	6	needs_resolution
287	7411	central_europe	6	needs_resolution
287	7418	admixed	6	needs_resolution
287	7424	central_europe	6	needs_resolution
287	7430	admixed	5	needs_resolution
287	7460	central_europe	6	needs_resolution
287	7477	admixed	6	needs_resolution
287	7514	admixed	6	needs_resolution
287	7515	germany	6	needs_resolution
287	7516	germany	6	needs_resolution
287	7520	central_europe	6	needs_resolution
287	7521	central_europe	6	needs_resolution
287	7523	germany	6	needs_resolution
287	7525	germany	6	needs_resolution
287	8214	western_europe	6	needs_resolution
287	8222	south_sweden	6	needs_resolution
287	8231	south_sweden	6	needs_resolution
287	8234	south_sweden	6	needs_resolution
287	8235	central_europe	6	needs_resolution
287	8236	central_europe	6	needs_resolution
287	8239	germany	6	needs_resolution
287	8240	south_sweden	6	needs_resolution
287	8241	south_sweden	6	needs_resolution
287	8242	south_sweden	6	needs_resolution
287	8244	western_europe	6	needs_resolution
287	8246	germany	6	needs_resolution
287	8256	admixed	6	needs_resolution
287	8264	spain	5	needs_resolution
287	8283	south_sweden	6	needs_resolution
287	8284	central_europe	6	needs_resolution
287	8297	western_europe	6	needs_resolution
287	8306	south_sweden	6	needs_resolution
287	8311	central_europe	6	needs_resolution
287	8326	south_sweden	6	needs_resolution
287	8335	south_sweden	6	needs_resolution
287	8343	admixed	6	needs_resolution
287	8351	north_sweden	6	needs_resolution
287	8354	asia	6	needs_resolution
287	8365	central_europe	6	needs_resolution
287	8376	north_sweden	6	needs_resolution
287	8387	germany	6	needs_resolution
287	8419	central_europe	6	needs_resolution
287	8420	germany	6	needs_resolution
287	8422	south_sweden	6	needs_resolution
287	8424	asia	6	needs_resolution
390	10001	western_europe	1	unique_finite
390	10002	western_europe	1	unique_finite
390	10004	italy_balkan_caucasus	1	unique_finite
390	10006	italy_balkan_caucasus	1	unique_finite
390	10009	asia	1	unique_finite
390	10010	asia	1	unique_finite
390	10011	asia	1	unique_finite
390	10012	italy_balkan_caucasus	1	unique_finite
390	10014	italy_balkan_caucasus	1	unique_finite
390	10015	asia	1	unique_finite
390	10018	central_europe	1	unique_finite
390	1066	south_sweden	1	unique_finite
390	108	western_europe	1	unique_finite
390	139	western_europe	1	unique_finite
390	159	western_europe	1	unique_finite
390	265	admixed	1	unique_finite
390	410	central_europe	1	unique_finite
390	428	central_europe	1	unique_finite
390	430	central_europe	1	unique_finite
390	5151	admixed	1	unique_finite
390	5165	admixed	1	unique_finite
390	5253	western_europe	1	unique_finite
390	5276	western_europe	1	unique_finite
390	5644	western_europe	1	unique_finite
390	5726	western_europe	1	unique_finite
390	5768	admixed	1	unique_finite
390	5772	admixed	1	unique_finite
390	5784	admixed	1	unique_finite
390	5811	admixed	1	unique_finite
390	5830	south_sweden	1	unique_finite
390	5867	south_sweden	1	unique_finite
390	5874	central_europe	1	unique_finite
390	5890	central_europe	1	unique_finite
390	5893	central_europe	1	unique_finite
390	5907	central_europe	1	unique_finite
390	5950	central_europe	1	unique_finite
390	5984	central_europe	1	unique_finite
390	6009	north_sweden	1	unique_finite
390	6023	south_sweden	1	unique_finite
390	6025	north_sweden	1	unique_finite
390	6034	south_sweden	1	unique_finite
390	6035	south_sweden	1	unique_finite
390	6040	south_sweden	1	unique_finite
390	6043	north_sweden	1	unique_finite
390	6069	north_sweden	1	unique_finite
390	6071	north_sweden	1	unique_finite
390	6073	south_sweden	1	unique_finite
390	6074	south_sweden	1	unique_finite
390	6076	south_sweden	1	unique_finite
390	6086	admixed	1	unique_finite
390	6088	south_sweden	1	unique_finite
390	6108	western_europe	1	unique_finite
390	6145	south_sweden	1	unique_finite
390	6150	south_sweden	1	unique_finite
390	6151	south_sweden	1	unique_finite
390	6154	north_sweden	1	unique_finite
390	6177	north_sweden	1	unique_finite
390	6180	germany	1	unique_finite
390	6184	north_sweden	1	unique_finite
390	6195	south_sweden	1	unique_finite
390	6209	north_sweden	1	unique_finite
390	6216	north_sweden	1	unique_finite
390	6241	north_sweden	1	unique_finite
390	6242	south_sweden	1	unique_finite
390	6243	central_europe	1	unique_finite
390	6244	north_sweden	1	unique_finite
390	6390	central_europe	1	unique_finite
390	6396	central_europe	1	unique_finite
390	6424	central_europe	1	unique_finite
390	6434	admixed	1	unique_finite
390	6445	central_europe	1	unique_finite
390	6898	admixed	1	unique_finite
390	6901	north_sweden	1	unique_finite
390	6903	central_europe	1	unique_finite
390	6909	germany	2	needs_resolution
390	6911	relict	1	unique_finite
390	6915	germany	1	unique_finite
390	6922	germany	1	unique_finite
390	6929	asia	1	unique_finite
390	6931	asia	1	unique_finite
390	6932	admixed	1	unique_finite
390	6938	asia	1	unique_finite
390	6940	germany	1	unique_finite
390	6944	western_europe	1	unique_finite
390	6945	germany	1	unique_finite
390	6951	central_europe	1	unique_finite
390	6956	central_europe	1	unique_finite
390	6958	western_europe	1	unique_finite
390	6959	western_europe	1	unique_finite
390	6961	spain	1	unique_finite
390	6963	asia	1	unique_finite
390	6967	western_europe	1	unique_finite
390	6968	north_sweden	1	unique_finite
390	6970	spain	1	unique_finite
390	6973	germany	1	unique_finite
390	6974	south_sweden	1	unique_finite
390	6975	central_europe	1	unique_finite
390	6979	central_europe	1	unique_finite
390	6981	admixed	1	unique_finite
390	6984	central_europe	1	unique_finite
390	6987	admixed	1	unique_finite
390	7000	germany	1	unique_finite
390	7002	germany	1	unique_finite
390	7003	admixed	1	unique_finite
390	7008	germany	1	unique_finite
390	7013	south_sweden	1	unique_finite
390	7025	central_europe	1	unique_finite
390	7028	admixed	1	unique_finite
390	7031	germany	1	unique_finite
390	7036	germany	1	unique_finite
390	7058	admixed	1	unique_finite
390	7062	germany	1	unique_finite
390	7063	relict	1	unique_finite
390	7064	western_europe	1	unique_finite
390	7071	western_europe	1	unique_finite
390	7077	italy_balkan_caucasus	1	unique_finite
390	7092	western_europe	1	unique_finite
390	7096	admixed	1	unique_finite
390	7106	central_europe	1	unique_finite
390	7111	admixed	1	unique_finite
390	7120	central_europe	1	unique_finite
390	7125	germany	1	unique_finite
390	7126	admixed	1	unique_finite
390	7127	admixed	1	unique_finite
390	7143	germany	1	unique_finite
390	7164	south_sweden	1	unique_finite
390	7165	germany	1	unique_finite
390	7177	central_europe	1	unique_finite
390	7186	central_europe	1	unique_finite
390	7192	germany	1	unique_finite
390	7199	germany	1	unique_finite
390	7202	germany	1	unique_finite
390	7203	central_europe	1	unique_finite
390	7207	central_europe	1	unique_finite
390	7209	admixed	1	unique_finite
390	7213	admixed	1	unique_finite
390	7217	western_europe	1	unique_finite
390	7218	admixed	1	unique_finite
390	7231	germany	1	unique_finite
390	7236	central_europe	1	unique_finite
390	7255	germany	1	unique_finite
390	7258	germany	1	unique_finite
390	7268	admixed	1	unique_finite
390	7273	central_europe	1	unique_finite
390	7282	germany	1	unique_finite
390	7287	germany	1	unique_finite
390	7288	admixed	1	unique_finite
390	7296	central_europe	1	unique_finite
390	7298	central_europe	1	unique_finite
390	7314	admixed	1	unique_finite
390	7316	admixed	1	unique_finite
390	7319	admixed	1	unique_finite
390	7320	western_europe	1	unique_finite
390	7322	germany	1	unique_finite
390	7323	asia	1	unique_finite
390	7328	spain	1	unique_finite
390	7333	central_europe	1	unique_finite
390	7344	admixed	1	unique_finite
390	7346	south_sweden	1	unique_finite
390	7347	central_europe	1	unique_finite
390	7349	central_europe	1	unique_finite
390	7353	admixed	1	unique_finite
390	7372	central_europe	1	unique_finite
390	7373	admixed	1	unique_finite
390	7378	admixed	1	unique_finite
390	7382	admixed	1	unique_finite
390	7384	admixed	1	unique_finite
390	7387	western_europe	1	unique_finite
390	7394	admixed	1	unique_finite
390	7396	central_europe	1	unique_finite
390	7404	admixed	1	unique_finite
390	7411	central_europe	1	unique_finite
390	7413	central_europe	1	unique_finite
390	7418	admixed	1	unique_finite
390	7424	central_europe	1	unique_finite
390	7427	central_europe	1	unique_finite
390	7460	central_europe	1	unique_finite
390	7516	germany	1	unique_finite
390	7517	germany	1	unique_finite
390	7520	central_europe	1	unique_finite
390	763	asia	1	unique_finite
390	765	asia	1	unique_finite
390	766	asia	1	unique_finite
390	768	asia	1	unique_finite
390	772	asia	1	unique_finite
390	8214	western_europe	1	unique_finite
390	8222	south_sweden	1	unique_finite
390	8230	south_sweden	1	unique_finite
390	8231	south_sweden	1	unique_finite
390	8240	south_sweden	1	unique_finite
390	8247	south_sweden	1	unique_finite
390	8249	south_sweden	1	unique_finite
390	8256	admixed	1	unique_finite
390	8311	central_europe	1	unique_finite
390	8312	germany	1	unique_finite
390	8334	admixed	1	unique_finite
390	8351	north_sweden	1	unique_finite
390	8354	asia	1	unique_finite
390	8357	spain	1	unique_finite
390	8366	admixed	1	unique_finite
390	8369	south_sweden	1	unique_finite
390	8376	north_sweden	1	unique_finite
390	8386	central_europe	1	unique_finite
390	8387	germany	1	unique_finite
390	8422	south_sweden	1	unique_finite
390	8424	asia	1	unique_finite
390	88	western_europe	1	unique_finite
390	9057	south_sweden	1	unique_finite
390	9058	admixed	1	unique_finite
390	9102	italy_balkan_caucasus	1	unique_finite
390	9104	italy_balkan_caucasus	1	unique_finite
390	9128	asia	1	unique_finite
390	9130	asia	1	unique_finite
390	9133	asia	1	unique_finite
390	9321	north_sweden	1	unique_finite
390	9371	north_sweden	1	unique_finite
390	9386	north_sweden	1	unique_finite
390	9391	south_sweden	1	unique_finite
390	9394	admixed	1	unique_finite
390	9395	south_sweden	1	unique_finite
390	9399	south_sweden	1	unique_finite
390	9404	south_sweden	1	unique_finite
390	9409	south_sweden	1	unique_finite
390	9412	south_sweden	1	unique_finite
390	9416	south_sweden	1	unique_finite
390	9427	north_sweden	1	unique_finite
390	9433	north_sweden	1	unique_finite
390	9437	south_sweden	1	unique_finite
390	9442	germany	1	unique_finite
390	9453	south_sweden	1	unique_finite
390	9470	south_sweden	1	unique_finite
390	9481	south_sweden	1	unique_finite
390	9506	admixed	1	unique_finite
390	9507	spain	1	unique_finite
390	9510	spain	1	unique_finite
390	9512	spain	1	unique_finite
390	9517	western_europe	1	unique_finite
390	9518	spain	1	unique_finite
390	9520	spain	1	unique_finite
390	9521	spain	1	unique_finite
390	9522	spain	1	unique_finite
390	9523	admixed	1	unique_finite
390	9524	spain	1	unique_finite
390	9526	spain	1	unique_finite
390	9527	admixed	1	unique_finite
390	9528	spain	1	unique_finite
390	9529	admixed	1	unique_finite
390	9534	spain	1	unique_finite
390	9535	spain	1	unique_finite
390	9537	spain	1	unique_finite
390	9539	spain	1	unique_finite
390	9542	relict	1	unique_finite
390	9544	spain	1	unique_finite
390	9546	spain	1	unique_finite
390	9547	spain	1	unique_finite
390	9548	admixed	1	unique_finite
390	9549	relict	1	unique_finite
390	9553	spain	1	unique_finite
390	9555	relict	1	unique_finite
390	9557	spain	1	unique_finite
390	9559	admixed	1	unique_finite
390	9560	spain	1	unique_finite
390	9562	spain	1	unique_finite
390	9564	spain	1	unique_finite
390	9565	admixed	1	unique_finite
390	9567	spain	1	unique_finite
390	9568	spain	1	unique_finite
390	9574	relict	1	unique_finite
390	9576	admixed	1	unique_finite
390	9577	spain	1	unique_finite
390	9579	admixed	1	unique_finite
390	9581	admixed	1	unique_finite
390	9582	spain	1	unique_finite
390	9584	spain	1	unique_finite
390	9586	spain	1	unique_finite
390	9587	spain	1	unique_finite
390	9589	spain	1	unique_finite
390	9591	admixed	1	unique_finite
390	9592	admixed	1	unique_finite
390	9594	spain	1	unique_finite
390	9595	admixed	1	unique_finite
390	9596	admixed	1	unique_finite
390	9597	spain	1	unique_finite
390	9598	relict	1	unique_finite
390	9600	relict	1	unique_finite
390	9602	spain	1	unique_finite
390	9606	relict	1	unique_finite
390	9607	asia	1	unique_finite
390	9612	asia	1	unique_finite
390	9619	asia	1	unique_finite
390	9620	asia	1	unique_finite
390	9625	asia	1	unique_finite
390	9628	asia	1	unique_finite
390	9629	asia	1	unique_finite
390	9632	asia	1	unique_finite
390	9634	asia	1	unique_finite
390	9637	asia	1	unique_finite
390	9640	asia	1	unique_finite
390	9643	asia	1	unique_finite
390	9649	italy_balkan_caucasus	1	unique_finite
390	9653	italy_balkan_caucasus	1	unique_finite
390	9655	italy_balkan_caucasus	1	unique_finite
390	9657	italy_balkan_caucasus	1	unique_finite
390	9659	italy_balkan_caucasus	1	unique_finite
390	9665	central_europe	1	unique_finite
390	9669	central_europe	1	unique_finite
390	9697	italy_balkan_caucasus	1	unique_finite
390	9698	italy_balkan_caucasus	1	unique_finite
390	9699	italy_balkan_caucasus	1	unique_finite
390	9704	italy_balkan_caucasus	1	unique_finite
390	9712	italy_balkan_caucasus	1	unique_finite
390	9713	italy_balkan_caucasus	1	unique_finite
390	9716	italy_balkan_caucasus	1	unique_finite
390	9719	italy_balkan_caucasus	1	unique_finite
390	9721	italy_balkan_caucasus	1	unique_finite
390	9723	italy_balkan_caucasus	1	unique_finite
390	9726	italy_balkan_caucasus	1	unique_finite
390	9727	central_europe	1	unique_finite
390	9730	central_europe	1	unique_finite
390	9733	central_europe	1	unique_finite
390	9736	admixed	1	unique_finite
390	9737	asia	1	unique_finite
390	9739	central_europe	1	unique_finite
390	9741	central_europe	1	unique_finite
390	9743	admixed	1	unique_finite
390	9745	asia	1	unique_finite
390	9748	admixed	1	unique_finite
390	9749	italy_balkan_caucasus	1	unique_finite
390	9757	italy_balkan_caucasus	1	unique_finite
390	9758	asia	1	unique_finite
390	9759	italy_balkan_caucasus	1	unique_finite
390	9766	asia	1	unique_finite
390	9768	central_europe	1	unique_finite
390	9769	central_europe	1	unique_finite
390	9770	central_europe	1	unique_finite
390	9774	central_europe	1	unique_finite
390	9775	central_europe	1	unique_finite
390	9776	central_europe	1	unique_finite
390	9778	central_europe	1	unique_finite
390	9779	central_europe	1	unique_finite
390	9781	central_europe	1	unique_finite
390	9782	central_europe	1	unique_finite
390	9784	central_europe	1	unique_finite
390	9785	central_europe	1	unique_finite
390	9793	central_europe	1	unique_finite
390	9794	central_europe	1	unique_finite
390	9796	central_europe	1	unique_finite
390	9798	central_europe	1	unique_finite
390	9800	central_europe	1	unique_finite
390	9801	central_europe	1	unique_finite
390	9803	central_europe	1	unique_finite
390	9804	central_europe	1	unique_finite
390	9811	central_europe	1	unique_finite
390	9813	central_europe	1	unique_finite
390	9814	central_europe	1	unique_finite
390	9815	central_europe	1	unique_finite
390	9816	central_europe	1	unique_finite
390	9908	western_europe	1	unique_finite
390	9909	western_europe	1	unique_finite
390	9910	western_europe	1	unique_finite
390	9914	central_europe	1	unique_finite
390	9917	western_europe	1	unique_finite
390	992	south_sweden	1	unique_finite
390	9920	germany	1	unique_finite
390	9925	western_europe	1	unique_finite
390	9926	western_europe	1	unique_finite
390	9929	western_europe	1	unique_finite
390	9930	central_europe	1	unique_finite
390	9932	admixed	1	unique_finite
390	9933	admixed	1	unique_finite
390	9939	relict	1	unique_finite
390	9941	western_europe	1	unique_finite
390	9942	spain	1	unique_finite
390	9943	spain	2	needs_resolution
390	9944	relict	1	unique_finite
390	9945	admixed	1	unique_finite
390	9946	spain	1	unique_finite
390	9947	relict	1	unique_finite
390	9948	spain	1	unique_finite
390	9951	asia	1	unique_finite
390	9958	asia	1	unique_finite
390	9959	asia	1	unique_finite
390	9960	asia	1	unique_finite
390	9965	italy_balkan_caucasus	1	unique_finite
390	9966	italy_balkan_caucasus	1	unique_finite
390	9968	italy_balkan_caucasus	1	unique_finite
390	9970	central_europe	1	unique_finite
390	9971	central_europe	1	unique_finite
390	9972	central_europe	1	unique_finite
390	9973	central_europe	1	unique_finite
390	9974	central_europe	1	unique_finite
390	9975	central_europe	1	unique_finite
390	9976	central_europe	1	unique_finite
390	9978	central_europe	1	unique_finite
390	9979	central_europe	1	unique_finite
390	9980	italy_balkan_caucasus	1	unique_finite
390	9983	admixed	1	unique_finite
390	9985	italy_balkan_caucasus	1	unique_finite
390	9986	italy_balkan_caucasus	1	unique_finite
390	9987	italy_balkan_caucasus	1	unique_finite
390	9988	italy_balkan_caucasus	1	unique_finite
390	9993	admixed	1	unique_finite
390	9995	central_europe	1	unique_finite
390	9996	central_europe	1	unique_finite
390	9997	central_europe	1	unique_finite
390	9998	admixed	1	unique_finite
390	9999	central_europe	1	unique_finite
391	10001	western_europe	1	unique_finite
391	10002	western_europe	1	unique_finite
391	10004	italy_balkan_caucasus	1	unique_finite
391	10006	italy_balkan_caucasus	1	unique_finite
391	10009	asia	1	unique_finite
391	10010	asia	1	unique_finite
391	10011	asia	1	unique_finite
391	10012	italy_balkan_caucasus	1	unique_finite
391	10014	italy_balkan_caucasus	1	unique_finite
391	10015	asia	1	unique_finite
391	10018	central_europe	1	unique_finite
391	1066	south_sweden	1	unique_finite
391	108	western_europe	1	unique_finite
391	139	western_europe	1	unique_finite
391	159	western_europe	1	unique_finite
391	265	admixed	1	unique_finite
391	410	central_europe	1	unique_finite
391	428	central_europe	1	unique_finite
391	430	central_europe	1	unique_finite
391	5151	admixed	1	unique_finite
391	5165	admixed	1	unique_finite
391	5253	western_europe	1	unique_finite
391	5276	western_europe	1	unique_finite
391	5644	western_europe	1	unique_finite
391	5726	western_europe	1	unique_finite
391	5768	admixed	1	unique_finite
391	5772	admixed	1	unique_finite
391	5784	admixed	1	unique_finite
391	5811	admixed	1	unique_finite
391	5830	south_sweden	1	unique_finite
391	5867	south_sweden	1	unique_finite
391	5874	central_europe	1	unique_finite
391	5890	central_europe	1	unique_finite
391	5893	central_europe	1	unique_finite
391	5907	central_europe	1	unique_finite
391	5950	central_europe	1	unique_finite
391	5984	central_europe	1	unique_finite
391	6009	north_sweden	1	unique_finite
391	6023	south_sweden	1	unique_finite
391	6025	north_sweden	1	unique_finite
391	6034	south_sweden	1	unique_finite
391	6035	south_sweden	1	unique_finite
391	6040	south_sweden	1	unique_finite
391	6043	north_sweden	1	unique_finite
391	6069	north_sweden	1	unique_finite
391	6071	north_sweden	1	unique_finite
391	6073	south_sweden	1	unique_finite
391	6074	south_sweden	1	unique_finite
391	6076	south_sweden	1	unique_finite
391	6086	admixed	1	unique_finite
391	6088	south_sweden	1	unique_finite
391	6108	western_europe	1	unique_finite
391	6145	south_sweden	1	unique_finite
391	6150	south_sweden	1	unique_finite
391	6151	south_sweden	1	unique_finite
391	6154	north_sweden	1	unique_finite
391	6177	north_sweden	1	unique_finite
391	6180	germany	1	unique_finite
391	6184	north_sweden	1	unique_finite
391	6195	south_sweden	1	unique_finite
391	6209	north_sweden	1	unique_finite
391	6216	north_sweden	1	unique_finite
391	6241	north_sweden	1	unique_finite
391	6242	south_sweden	1	unique_finite
391	6243	central_europe	1	unique_finite
391	6244	north_sweden	1	unique_finite
391	6390	central_europe	1	unique_finite
391	6396	central_europe	1	unique_finite
391	6424	central_europe	1	unique_finite
391	6434	admixed	1	unique_finite
391	6445	central_europe	1	unique_finite
391	6898	admixed	1	unique_finite
391	6901	north_sweden	1	unique_finite
391	6903	central_europe	1	unique_finite
391	6909	germany	2	needs_resolution
391	6911	relict	1	unique_finite
391	6915	germany	1	unique_finite
391	6922	germany	1	unique_finite
391	6929	asia	1	unique_finite
391	6931	asia	1	unique_finite
391	6932	admixed	1	unique_finite
391	6938	asia	1	unique_finite
391	6940	germany	1	unique_finite
391	6944	western_europe	1	unique_finite
391	6945	germany	1	unique_finite
391	6951	central_europe	1	unique_finite
391	6956	central_europe	1	unique_finite
391	6958	western_europe	1	unique_finite
391	6959	western_europe	1	unique_finite
391	6961	spain	1	unique_finite
391	6963	asia	1	unique_finite
391	6967	western_europe	1	unique_finite
391	6968	north_sweden	1	unique_finite
391	6970	spain	1	unique_finite
391	6973	germany	1	unique_finite
391	6974	south_sweden	1	unique_finite
391	6975	central_europe	1	unique_finite
391	6979	central_europe	1	unique_finite
391	6981	admixed	1	unique_finite
391	6984	central_europe	1	unique_finite
391	6987	admixed	1	unique_finite
391	7000	germany	1	unique_finite
391	7002	germany	1	unique_finite
391	7003	admixed	1	unique_finite
391	7008	germany	1	unique_finite
391	7013	south_sweden	1	unique_finite
391	7025	central_europe	1	unique_finite
391	7028	admixed	1	unique_finite
391	7031	germany	1	unique_finite
391	7036	germany	1	unique_finite
391	7058	admixed	1	unique_finite
391	7062	germany	1	unique_finite
391	7063	relict	1	unique_finite
391	7064	western_europe	1	unique_finite
391	7071	western_europe	1	unique_finite
391	7077	italy_balkan_caucasus	1	unique_finite
391	7092	western_europe	1	unique_finite
391	7096	admixed	1	unique_finite
391	7106	central_europe	1	unique_finite
391	7111	admixed	1	unique_finite
391	7120	central_europe	1	unique_finite
391	7125	germany	1	unique_finite
391	7126	admixed	1	unique_finite
391	7127	admixed	1	unique_finite
391	7143	germany	1	unique_finite
391	7164	south_sweden	1	unique_finite
391	7165	germany	1	unique_finite
391	7177	central_europe	1	unique_finite
391	7186	central_europe	1	unique_finite
391	7192	germany	1	unique_finite
391	7199	germany	1	unique_finite
391	7202	germany	1	unique_finite
391	7203	central_europe	1	unique_finite
391	7207	central_europe	1	unique_finite
391	7209	admixed	1	unique_finite
391	7213	admixed	1	unique_finite
391	7217	western_europe	1	unique_finite
391	7218	admixed	1	unique_finite
391	7231	germany	1	unique_finite
391	7236	central_europe	1	unique_finite
391	7255	germany	1	unique_finite
391	7258	germany	1	unique_finite
391	7268	admixed	1	unique_finite
391	7273	central_europe	1	unique_finite
391	7282	germany	1	unique_finite
391	7287	germany	1	unique_finite
391	7288	admixed	1	unique_finite
391	7296	central_europe	1	unique_finite
391	7298	central_europe	1	unique_finite
391	7314	admixed	1	unique_finite
391	7316	admixed	1	unique_finite
391	7319	admixed	1	unique_finite
391	7320	western_europe	1	unique_finite
391	7322	germany	1	unique_finite
391	7323	asia	1	unique_finite
391	7328	spain	1	unique_finite
391	7333	central_europe	1	unique_finite
391	7344	admixed	1	unique_finite
391	7346	south_sweden	1	unique_finite
391	7347	central_europe	1	unique_finite
391	7349	central_europe	1	unique_finite
391	7353	admixed	1	unique_finite
391	7372	central_europe	1	unique_finite
391	7373	admixed	1	unique_finite
391	7378	admixed	1	unique_finite
391	7382	admixed	1	unique_finite
391	7384	admixed	1	unique_finite
391	7387	western_europe	1	unique_finite
391	7394	admixed	1	unique_finite
391	7396	central_europe	1	unique_finite
391	7404	admixed	1	unique_finite
391	7411	central_europe	1	unique_finite
391	7413	central_europe	1	unique_finite
391	7418	admixed	1	unique_finite
391	7424	central_europe	1	unique_finite
391	7427	central_europe	1	unique_finite
391	7460	central_europe	1	unique_finite
391	7516	germany	1	unique_finite
391	7517	germany	1	unique_finite
391	7520	central_europe	1	unique_finite
391	763	asia	1	unique_finite
391	765	asia	1	unique_finite
391	766	asia	1	unique_finite
391	768	asia	1	unique_finite
391	772	asia	1	unique_finite
391	8214	western_europe	1	unique_finite
391	8222	south_sweden	1	unique_finite
391	8230	south_sweden	1	unique_finite
391	8231	south_sweden	1	unique_finite
391	8240	south_sweden	1	unique_finite
391	8247	south_sweden	1	unique_finite
391	8249	south_sweden	1	unique_finite
391	8256	admixed	1	unique_finite
391	8311	central_europe	1	unique_finite
391	8312	germany	1	unique_finite
391	8334	admixed	1	unique_finite
391	8351	north_sweden	1	unique_finite
391	8354	asia	1	unique_finite
391	8357	spain	1	unique_finite
391	8366	admixed	1	unique_finite
