accession_a	accession_b	screen_hamming_distance	exact_hamming_distance	exact_primary_edge
2017	2239	0.00144	0.0014493999924742873	False
2017	2240	0.0014	0.001408036583554226	False
2017	2285	0.001348	0.001361164278186572	False
2017	2286	0.001276	0.0013165328798484474	False
2017	2370	0.001556	0.001533714119460326	False
2017	2412	0.001608	0.001529138934275037	False
2017	6739	0.001396	0.0013775042252768897	False
2017	6740	0.001388	0.0014554691156792624	False
2017	6749	0.001512	0.0014574299093301005	False
2017	6750	0.00142	0.0014694747846138202	False
2017	6805	0.0015	0.0014757306500712561	False
2017	6806	0.001376	0.0014944048753173335	False
2017	6814	0.001532	0.0014770378458384816	False
2017	6927	0.001304	0.0013287644973846281	False
2017	7248	0.001812	0.0018371702797090818	False
2017	7358	0.001516	0.001521109017419224	False
2017	7359	0.001448	0.0014809594331401579	False
2017	7475	0.001524	0.0014568696825727181	False
2017	7515	0.001912	0.001980775071851416	False
2017	7568	0.00124	0.0012866541194547238	False
2017	7757	0.001376	0.0013842269463654776	False
2017	7767	0.00138	0.001436514777054494	False
2017	8037	0.00144	0.0013827330083457914	False
2017	8057	0.001308	0.001320267724897663	False
2017	8464	0.001332	0.001345197815601176	False
2017	8483	0.001384	0.001379465018927728	False
2017	8699	0.00152	0.001497952978114088	False
2017	8723	0.001524	0.00151774765687493	False
2031	2053	0.001476	0.0014883357521123584	False
2031	2081	0.001612	0.001526898027245508	False
2031	2091	0.001448	0.0014607912698743944	False
2031	2106	0.001516	0.0014773179592171728	False
2031	2108	0.00148	0.0015516413756965603	False
2031	2141	0.001508	0.0014564961980677966	False
2031	2159	0.00154	0.0014762908768286385	False
2031	2166	0.001496	0.0014673272487105214	False
2031	2191	0.001504	0.0014799323507516235	False
2031	2212	0.001676	0.0015418374074423697	False
2031	2239	0.00152	0.0014874954119762848	False
2031	2240	0.001544	0.0014547221466694193	False
2031	2285	0.001364	0.0013518271655635335	False
2031	2286	0.00134	0.001349773000786465	False
2031	2370	0.001532	0.0015146664097093272	False
2031	2412	0.001568	0.0015113984202912638	False
2031	6739	0.001348	0.0013911364097065261	False
2031	6740	0.00142	0.001400753635708256	False
2031	6749	0.001464	0.0014535083220284242	False
2031	6750	0.001436	0.0014306323961019796	False
2031	6805	0.00146	0.001429045086956063	False
2031	6806	0.001424	0.0014402496221037093	False
2031	6814	0.001404	0.0014169068405461129	False
2031	6927	0.00144	0.0014284848601986808	False
2031	7248	0.00186	0.0018711573696569422	False
2031	7358	0.00146	0.0015319400680619487	False
2031	7359	0.001352	0.0013631250718374103	False
2031	7475	0.001444	0.0013700345351784588	False
2031	7515	0.00196	0.001977973938064504	False
2031	7568	0.001464	0.0014377286016954889	False
2031	7757	0.001408	0.0014301655404708275	False
2031	7767	0.00146	0.0014716223205171193	False
2031	8037	0.001416	0.0014042083673787803	False
2031	8057	0.001436	0.0014463187453086844	False
2031	8464	0.001396	0.0013390353212699706	False
2031	8483	0.001464	0.0014793721239942412	False
2031	8699	0.001592	0.0015104647090289599	False
2031	8723	0.00162	0.0015353014286062427	False
2053	2081	0.00176	0.0017616330385886992	False
2053	2091	0.001572	0.0016561236659483627	False
2053	2106	0.001456	0.0014769444747122513	False
2053	2108	0.001372	0.001462378579020311	False
2053	2141	0.001456	0.0014811461753926186	False
2053	2159	0.001592	0.001610558556347934	False
2053	2166	0.001572	0.0016111187831053164	False
2053	2191	0.00138	0.0013241893121993392	False
2053	2212	0.001448	0.0014385689418315625	False
2053	2239	0.0015	0.0015054226682125191	False
2053	2240	0.001292	0.0013846938019966295	False
2053	2285	0.001432	0.0014141990778854315	False
2053	2286	0.001128	0.00116247052156831	False
2053	2370	0.0016	0.001584694754382117	False
2053	2412	0.001548	0.00151774765687493	False
2053	6739	0.001184	0.001313264890430384	False
2053	6740	0.00128	0.0013486525472717003	False
2053	6749	0.001308	0.001282078934269435	False
2053	6750	0.001304	0.0013262434769764075	False
2053	6805	0.0014	0.00143558106579219	False
2053	6806	0.00126	0.0013211080650337363	False
2053	6814	0.001288	0.0013761970295096643	False
2053	6927	0.001324	0.001324656167830491	False
2053	7358	0.001288	0.0012848800680563465	False
2053	7359	0.001252	0.0012813319652595918	False
2053	7475	0.001264	0.0012507062358560251	False
2053	7568	0.0013	0.0013064487982155657	False
2053	7757	0.001236	0.0012856270370661897	False
2053	7767	0.001456	0.0014641526304186882	False
2053	8037	0.001236	0.0012856270370661897	False
2053	8057	0.001328	0.001278250718093989	False
2053	8464	0.0012	0.0012312850416001048	False
2053	8483	0.001268	0.001313731746061536	False
2053	8699	0.001516	0.0015138260695732539	False
2053	8723	0.001616	0.0015791858579345243	False
2081	2091	0.001052	0.0010569611489279734	False
2081	2106	0.001264	0.0011567748828682563	False
2081	2108	0.00154	0.0015521082313277122	False
2081	2141	0.001136	0.0011761027059979464	False
2081	2159	0.001216	0.0012235352381229827	False
2081	2166	0.001292	0.0012087826001785816	False
2081	2191	0.001708	0.0016522020786466864	False
2081	2212	0.001656	0.0015546292517359327	False
2081	2239	0.001556	0.0014612581255055463	False
2081	2240	0.001428	0.0013769439985195074	False
2081	2285	0.00144	0.0013916966364639085	False
2081	2286	0.0016	0.0015524817158326337	False
2081	2370	0.001136	0.0011827320559603038	False
2081	2412	0.001236	0.0012298844747066489	False
2081	6739	0.001496	0.0014601376719907816	False
2081	6740	0.00152	0.0015242836357110571	False
2081	6749	0.001644	0.0015940318670051557	False
2081	6750	0.001584	0.0015246571202159787	False
2081	6805	0.001608	0.001595525805024842	False
2081	6806	0.001692	0.0016670480877173178	False
2081	6814	0.001696	0.0016226034316316538	False
2081	6927	0.00154	0.0014323130763741266	False
2081	7033	0.001864	0.0017573379667821013	False
2081	7160	0.001676	0.0016819874679141796	False
2081	7248	0.001576	0.001482453371159844	False
2081	7358	0.001752	0.0017626601209772333	False
2081	7359	0.001492	0.0014806793197614666	False
2081	7377	0.00168	0.0016189619577086688	False
2081	7475	0.001704	0.0016416511413826528	False
2081	7515	0.00154	0.0014803992063827755	False
2081	7568	0.00166	0.0016109320408528556	False
2081	7757	0.00154	0.0015471595616375017	False
2081	7767	0.001528	0.0015538822827260896	False
2081	8037	0.0017	0.0016142000302709191	False
2081	8057	0.001616	0.001525217346973361	False
2081	8464	0.00164	0.0016246575964087224	False
2081	8483	0.001596	0.0015644332199901232	False
2081	8699	0.001244	0.0011783436130274757	False
2081	8723	0.001208	0.0011863735298832888	False
2091	2106	0.001172	0.0011623771504420796	False
2091	2108	0.001368	0.001521855986429067	False
2091	2141	0.001164	0.0011719943764438095	False
2091	2159	0.001108	0.0011176523809777246	False
2091	2166	0.001152	0.0011111164021415975	False
2091	2191	0.001672	0.0016716232729026067	False
2091	2212	0.001572	0.0015826405896050486	False
2091	2239	0.001488	0.0014879622676074369	False
2091	2240	0.00148	0.001445478405172611	False
2091	2285	0.0013	0.001394684512503281	False
2091	2286	0.001532	0.001553041942590016	False
2091	2370	0.0011	0.001131751421038513	False
2091	2412	0.00128	0.001256215132303618	False
2091	6739	0.001412	0.0014487463945906745	False
2091	6740	0.001452	0.001525964315983204	False
2091	6749	0.00152	0.0015447319123555116	False
2091	6750	0.001388	0.0014850677626942947	False
2091	6805	0.00158	0.001686469281973238	False
2091	6806	0.001584	0.0016485606047237013	False
2091	6814	0.001524	0.0015522016024539427	False
2091	6927	0.001368	0.0013845070597441687	False
2091	7033	0.001908	0.0018839492139505053	False
2091	7160	0.001784	0.001763780574491998	False
2091	7248	0.001572	0.0015552828496195454	False
2091	7358	0.001652	0.001679933303137111	False
2091	7359	0.001344	0.0014381020862004104	False
2091	7377	0.001708	0.0016576176039680489	False
2091	7475	0.001572	0.0016179348753201346	False
2091	7515	0.001552	0.0016085043915708655	False
2091	7568	0.001656	0.001610558556347934	False
2091	7757	0.00148	0.0015310997279258754	False
2091	7767	0.0015	0.0015241902645848266	False
2091	8037	0.001536	0.0015630326530966675	False
2091	8057	0.001484	0.0015054226682125191	False
2091	8464	0.001484	0.0015437982010932077	False
2091	8483	0.001504	0.001555656334124467	False
2091	8699	0.001208	0.001156681511742026	False
2091	8723	0.001236	0.0011930962509718768	False
2106	2108	0.00138	0.0014132653666231276	False
2106	2141	0.001008	0.0009950560922372272	True
2106	2159	0.001208	0.0010852526001757805	False
2106	2166	0.000996	0.0010223204610965001	False
2106	2191	0.001492	0.0014330600453839697	False
2106	2212	0.001504	0.001474983681061413	False
2106	2239	0.001628	0.0014669537642055998	False
2106	2240	0.001452	0.0013643388964784053	False
2106	2285	0.001376	0.0013589233711570428	False
2106	2286	0.00132	0.0013213881784124276	False
2106	2370	0.001128	0.0010776895389511191	False
2106	2412	0.00114	0.0010639639833952524	False
2106	6739	0.001296	0.0013237224565681872	False
2106	6740	0.001464	0.0014698482691187418	False
2106	6749	0.001412	0.0014273644066839161	False
2106	6750	0.00144	0.0014255903552855386	False
2106	6805	0.001448	0.001487308669723824	False
2106	6806	0.00154	0.0015442650567243598	False
2106	6814	0.001432	0.0014764776190810992	False
2106	6927	0.001388	0.0012703141723644062	False
2106	7160	0.0019	0.001907291995508102	False
2106	7248	0.001632	0.0016147602570283014	False
2106	7358	0.001576	0.0015672343537770348	False
2106	7359	0.001476	0.001433900385520043	False
2106	7377	0.001888	0.0018252187755515923	False
2106	7475	0.001672	0.0015425843764522128	False
2106	7515	0.001724	0.001715414331104658	False
2106	7568	0.001492	0.0015068232351059749	False
2106	7757	0.00158	0.0014837605669270693	False
2106	7767	0.00164	0.0015463192215014283	False
2106	8037	0.001556	0.001488989349995971	False
2106	8057	0.00144	0.0013708748753145322	False
2106	8464	0.001456	0.0014309125094806707	False
2106	8483	0.001444	0.001463125548030154	False
2106	8699	0.001084	0.0009676049811254937	True
2106	8723	0.001136	0.0010254950793883333	False
2108	2141	0.001332	0.0014073829856706133	False
2108	2159	0.001516	0.0015676078382819564	False
2108	2166	0.001432	0.0014740499697991091	False
2108	2191	0.00144	0.0014308191383544404	False
2108	2212	0.00118	0.001249959266846182	False
2108	2239	0.001424	0.0014602310431170121	False
2108	2240	0.001256	0.0013307252910354662	False
2108	2285	0.001188	0.0013441707332126419	False
2108	2286	0.001196	0.00133651430086175	False
2108	2370	0.001364	0.0014565895691940269	False
2108	2412	0.001376	0.0014279246334412984	False
2108	6739	0.001388	0.0014774113303434031	False
2108	6740	0.001204	0.0013574294331373568	False
2108	6749	0.001544	0.001526898027245508	False
2108	6750	0.00126	0.0014745168254302612	False
2108	6805	0.00142	0.00147666436133356	False
2108	6806	0.001304	0.0014802124641303148	False
2108	6814	0.001476	0.00152017530615692	False
2108	6927	0.001192	0.0012874944595907972	False
2108	7248	0.001756	0.001772183975852733	False
2108	7358	0.001316	0.0014809594331401579	False
2108	7359	0.001296	0.0013900159561917615	False
2108	7377	0.001956	0.001965275464897172	False
2108	7475	0.001372	0.001415973129283809	False
2108	7515	0.00188	0.0020097201209828357	False
2108	7568	0.001304	0.0014240964172658524	False
2108	7757	0.00128	0.0013285777551321674	False
2108	7767	0.00138	0.0014736764852941876	False
2108	8037	0.001288	0.001383853461860556	False
2108	8057	0.00118	0.0013223218896747315	False
2108	8464	0.001268	0.0014286716024511416	False
2108	8483	0.001272	0.0013789047921703456	False
2108	8699	0.001408	0.0014202682010904066	False
2108	8723	0.001356	0.001426617437674073	False
2141	2159	0.000904	0.0009779691761370665	True
2141	2166	0.001028	0.0010339918518752983	False
2141	2191	0.001524	0.0014406231066086308	False
2141	2212	0.001512	0.0014758240211974866	False
2141	2239	0.00154	0.0014946849886960246	False
2141	2240	0.001404	0.0013868413378999283	False
2141	2285	0.0014	0.0014034613983689372	False
2141	2286	0.001304	0.0013515470521848424	False
2141	2370	0.001008	0.0010589219425788114	False
2141	2412	0.001028	0.0010143839153669172	False
2141	6739	0.001376	0.0013873081935310803	False
2141	6740	0.001416	0.001414292449011662	False
2141	6749	0.001436	0.0014323130763741266	False
2141	6750	0.0014	0.0013989795843098785	False
2141	6805	0.001472	0.0014896429478795836	False
2141	6806	0.0015	0.0015223228420602189	False
2141	6814	0.001448	0.00145976418748586	False
2141	6927	0.001396	0.0013288578685108584	False
2141	7160	0.001948	0.00196004668182827	False
2141	7248	0.001744	0.0016777857672338123	False
2141	7358	0.001528	0.0015721830234672453	False
2141	7359	0.001372	0.0014175604384297255	False
2141	7377	0.00188	0.001809439055218657	False
2141	7475	0.001584	0.0015208289040405329	False
2141	7515	0.001764	0.001783108397621688	False
2141	7568	0.00146	0.001461164754379316	False
2141	7757	0.00142	0.0014588304762235562	False
2141	7767	0.001448	0.0014849743915680644	False
2141	8037	0.001468	0.0014405297354824005	False
2141	8057	0.001376	0.0013653659788669394	False
2141	8464	0.001504	0.001506636492853514	False
2141	8483	0.001532	0.0014960855555894803	False
2141	8699	0.001052	0.0010282028420490145	False
2141	8723	0.00096	0.0010059805140061825	False
2159	2166	0.001156	0.0010633103855116398	False
2159	2191	0.001548	0.0015117719047961853	False
2159	2212	0.001592	0.0015197084505257682	False
2159	2239	0.00158	0.001547719788394884	False
2159	2240	0.001428	0.001445478405172611	False
2159	2285	0.0014	0.0014613514966317768	False
2159	2286	0.001416	0.0014815196598975402	False
2159	2370	0.001024	0.0010508920257229983	False
2159	2412	0.001116	0.0010543467573935225	False
2159	6739	0.001488	0.0014851611338205252	False
2159	6740	0.001464	0.0015074768329895875	False
2159	6749	0.001524	0.0014797456084991627	False
2159	6750	0.001512	0.0014921639682878042	False
2159	6805	0.001536	0.0015783455177984507	False
2159	6806	0.001524	0.0015508944066867172	False
2159	6814	0.001576	0.0015714360544574022	False
2159	6927	0.001436	0.0014125183976132847	False
2159	7248	0.001736	0.001743705782352465	False
2159	7358	0.00164	0.0016325007710120748	False
2159	7359	0.001508	0.0015043955858239848	False
2159	7377	0.001968	0.0019052378307310334	False
2159	7475	0.001608	0.0015479065306473448	False
2159	7515	0.001804	0.0017821746863593841	False
2159	7568	0.001556	0.0015791858579345243	False
2159	7757	0.001476	0.0014980463492403186	False
2159	7767	0.001472	0.001546972819385041	False
2159	8037	0.0015	0.0014778781859745552	False
2159	8057	0.00152	0.001496272297841941	False
2159	8464	0.001536	0.0015296057899061891	False
2159	8483	0.001492	0.0014891760922484318	False
2159	8699	0.001028	0.0010494914588295426	False
2159	8723	0.001096	0.0010791834769708054	False
2166	2191	0.001608	0.0015610718594458292	False
2166	2212	0.00154	0.0015077569463682787	False
2166	2239	0.001576	0.0015094376266404257	False
2166	2240	0.001448	0.0014406231066086308	False
2166	2285	0.00138	0.0013883352759196145	False
2166	2286	0.001388	0.001453695064280885	False
2166	2370	0.001052	0.0010251215948834118	False
2166	2412	0.001072	0.001035859274399906	False
2166	6739	0.00146	0.0014373551171905673	False
2166	6740	0.00146	0.001511958647048646	False
2166	6749	0.001496	0.001502528163299377	False
2166	6750	0.00146	0.0014484662812119834	False
2166	6805	0.001532	0.0015744239304967746	False
2166	6806	0.00152	0.001523816780079905	False
2166	6814	0.001516	0.0015178410280011604	False
2166	6927	0.001352	0.0013380082388814362	False
2166	7160	0.001928	0.001904210748342499	False
2166	7248	0.001596	0.001613919916892228	False
2166	7358	0.001572	0.0015813333938378231	False
2166	7359	0.001408	0.001403928254000089	False
2166	7377	0.001908	0.0018197098791039995	False
2166	7475	0.001708	0.001626711761185791	False
2166	7515	0.001784	0.0017465069161393765	False
2166	7568	0.001544	0.0015141995540781754	False
2166	7757	0.001552	0.0015180277702536212	False
2166	7767	0.001572	0.0016057966289101844	False
2166	8037	0.001576	0.0015122387604273372	False
2166	8057	0.001436	0.0014525746107661203	False
2166	8464	0.001532	0.0014961789267157108	False
2166	8483	0.001504	0.001482453371159844	False
2166	8699	0.001112	0.0010620031897444144	False
2166	8723	0.001132	0.0010270823885342498	False
2191	2212	0.001476	0.0013909496674540654	False
2191	2239	0.0016	0.0014299787982183668	False
2191	2240	0.0014	0.001348839289524161	False
2191	2285	0.001316	0.0012771302645792244	False
2191	2286	0.001196	0.0011744220257257994	False
2191	2370	0.001444	0.0015200819350306898	False
2191	2412	0.001528	0.0014820798866549225	False
2191	6739	0.0013	0.001258175925954456	False
2191	6740	0.001308	0.0013058885714581833	False
2191	6749	0.001392	0.0012585494104593775	False
2191	6750	0.001388	0.0012672329251988035	False
2191	6805	0.0013	0.001286934232833415	False
2191	6806	0.001224	0.0012916027891449343	False
2191	6814	0.00138	0.0013644322676046356	False
2191	6927	0.001408	0.0012986989947384436	False
2191	7248	0.00198	0.0019284872411623995	False
2191	7358	0.001404	0.0013390353212699706	False
2191	7359	0.001464	0.0013487459183979308	False
2191	7475	0.001404	0.0013020603552827375	False
2191	7568	0.00128	0.0012845999546776553	False
2191	7757	0.001384	0.0012512664626134074	False
2191	7767	0.00138	0.0013836667196080953	False
2191	8037	0.001352	0.0012678865230824161	False
2191	8057	0.001292	0.001220734104336071	False
2191	8464	0.0013	0.0012197070219475369	False
2191	8483	0.001208	0.0012713412547529404	False
2191	8699	0.001496	0.0013959917082705063	False
2191	8723	0.001484	0.0014861882162090594	False
2212	2239	0.001468	0.0014358611791708811	False
2212	2240	0.001388	0.0013958049660180456	False
2212	2285	0.00128	0.0012998194482532082	False
2212	2286	0.001344	0.0013423966818142644	False
2212	2370	0.001488	0.0014785317838581678	False
2212	2412	0.00158	0.001487775525354976	False
2212	6739	0.001424	0.0013964585639016582	False
2212	6740	0.001384	0.0014340871277725039	False
2212	6749	0.0015	0.001417186953924804	False
2212	6750	0.001448	0.0014583636205924044	False
2212	6805	0.001496	0.001455842600184184	False
2212	6806	0.001436	0.0015116785336699548	False
2212	6814	0.001568	0.001513172471689641	False
2212	6927	0.001284	0.001267606409703725	False
2212	7248	0.001848	0.0017902046032151973	False
2212	7358	0.00148	0.0014965524112206324	False
2212	7359	0.001468	0.0014571497959514092	False
2212	7475	0.001456	0.0013667665457603954	False
2212	7568	0.001372	0.0013565890930012832	False
2212	7757	0.001364	0.0013656460922456307	False
2212	7767	0.001456	0.0014577100227087915	False
2212	8037	0.001428	0.0014170002116723431	False
2212	8057	0.001264	0.001237634278183771	False
2212	8464	0.001392	0.0013805854724424924	False
2212	8483	0.001316	0.0013455713001060976	False
2212	8699	0.001404	0.001381705925957257	False
2212	8723	0.001536	0.0015241902645848266	False
2239	2240	0.001424	0.0014107443462149072	False
2239	2285	0.001244	0.0012686334920922592	False
2239	2286	0.001388	0.0013959917082705063	False
2239	2370	0.001548	0.0014869351852189025	False
2239	2412	0.001608	0.0015277383673815814	False
2239	6739	0.001324	0.0013475320937569356	False
2239	6740	0.001308	0.0013728356689653705	False
2239	6749	0.0014	0.0014569630536989484	False
2239	6750	0.001484	0.0014792787528680109	False
2239	6805	0.001404	0.0014987933182501617	False
2239	6806	0.00144	0.0014681675888465948	False
2239	6814	0.0015	0.0014866550718402114	False
2239	6927	0.001344	0.0013378214966289755	False
2239	7248	0.001668	0.0016348350491678346	False
2239	7358	0.001572	0.0016242841119038008	False
2239	7359	0.001296	0.001359483597914425	False
2239	7377	0.001924	0.001848094701478037	False
2239	7475	0.001532	0.00152979253215865	False
2239	7515	0.001752	0.0017493080499262881	False
2239	7568	0.001512	0.0014830135979172264	False
2239	7757	0.001312	0.0013658328344980915	False
2239	7767	0.001284	0.0013706881330620715	False
2239	8037	0.001448	0.0014407164777348613	False
2239	8057	0.001364	0.0013433303930765683	False
2239	8464	0.001324	0.001412891882118206	False
2239	8483	0.001376	0.001411864799729672	False
2239	8699	0.001632	0.0015129857294371803	False
2239	8723	0.001636	0.0015546292517359327	False
2240	2285	0.00118	0.0011955239002538667	False
2240	2286	0.00126	0.001296364716582684	False
2240	2370	0.001492	0.0014414634467447044	False
2240	2412	0.001408	0.0013952447392606632	False
2240	6739	0.001252	0.001254067596400319	False
2240	6740	0.001148	0.0012662992139364996	False
2240	6749	0.001264	0.0012488388133314174	False
2240	6750	0.001212	0.0013191472713828983	False
2240	6805	0.001276	0.001357522804263587	False
2240	6806	0.00132	0.0013659262056243218	False
2240	6814	0.001372	0.0013420231973093428	False
2240	6927	0.001272	0.001222694897986909	False
2240	7248	0.001748	0.0017195226606587948	False
2240	7358	0.001484	0.001412611768739515	False
2240	7359	0.001296	0.0012557482766724659	False
2240	7377	0.001996	0.0019004759032932837	False
2240	7475	0.00134	0.0013448243310962545	False
2240	7515	0.001912	0.0018748922147061578	False
2240	7568	0.001224	0.0013098101587598597	False
2240	7757	0.001232	0.0012604168329839853	False
2240	7767	0.001308	0.0013795583900539582	False
2240	8037	0.0014	0.0013433303930765683	False
2240	8057	0.001068	0.0012074754044113561	False
2240	8464	0.001196	0.0013138251171877662	False
2240	8483	0.00128	0.0012827325321530475	False
2240	8699	0.001456	0.0013872148224048498	False
2240	8723	0.001372	0.0013644322676046356	False
2285	2286	0.001144	0.001176476190502868	False
2285	2370	0.001312	0.0013585498866521212	False
2285	2412	0.001388	0.0014058890476509273	False
2285	6739	0.001144	0.0011978581784096265	False
2285	6740	0.001208	0.001269287089975872	False
2285	6749	0.001236	0.0012316585261050264	False
2285	6750	0.00116	0.0012293242479492665	False
2285	6805	0.001144	0.0013169997354795994	False
2285	6806	0.001196	0.0012897353666203265	False
2285	6814	0.001352	0.0013321258579289219	False
2285	6927	0.00122	0.0011986051474194696	False
2285	7248	0.0016	0.0016263382766808694	False
2285	7358	0.001272	0.0013606974225554202	False
2285	7359	0.001188	0.0012197070219475369	False
2285	7377	0.001952	0.0018881509146308727	False
2285	7475	0.001304	0.0013356739607256766	False
2285	7515	0.001756	0.0018250320332991316	False
2285	7568	0.001284	0.0013085029629926342	False
2285	7757	0.001124	0.0011545339758387272	False
2285	7767	0.001288	0.0013504265986700778	False
2285	8037	0.001236	0.0013015001285253552	False
2285	8057	0.001128	0.0011676993046372116	False
2285	8464	0.001144	0.0011741419123471083	False
2285	8483	0.001124	0.0012229750113656004	False
2285	8699	0.001364	0.0013254031368403342	False
2285	8723	0.001432	0.0014122382842345934	False
2286	2370	0.001376	0.001447439198823449	False
2286	2412	0.001364	0.0013935640589885162	False
2286	6739	0.001208	0.001192442653088264	False
2286	6740	0.001176	0.0012043007861195232	False
2286	6749	0.001284	0.0012454774527871234	False
2286	6750	0.001248	0.0012838529856678122	False
2286	6805	0.001216	0.0011732082010848044	False
2286	6806	0.001132	0.0011956172713800972	False
2286	6814	0.001288	0.0012299778458328794	False
2286	6927	0.001092	0.001196550982642401	False
2286	7358	0.001256	0.001254814565410162	False
2286	7359	0.00122	0.0012357668556591632	False
2286	7475	0.001256	0.0011803044066783137	False
2286	7568	0.00102	0.0011413686470402426	False
2286	7757	0.00118	0.0012415558654854473	False
2286	7767	0.001328	0.0013268970748600204	False
2286	8037	0.001276	0.0012010327967014595	False
2286	8057	0.001064	0.0011555610582272614	False
2286	8464	0.001088	0.0011132639380448963	False
2286	8483	0.00118	0.0012375409070575407	False
2286	8699	0.00134	0.001374703091489978	False
2286	8723	0.00144	0.001456122713562875	False
2370	2412	0.001028	0.0010813310128741042	False
2370	6739	0.001448	0.0014361412925495724	False
2370	6740	0.001488	0.0015269913983717383	False
2370	6749	0.001532	0.0014929109372976473	False
2370	6750	0.001528	0.0015051425548338279	False
2370	6805	0.001472	0.0015240968934585963	False
2370	6806	0.001532	0.001554722622862163	False
2370	6814	0.00156	0.0015879627438001806	False
2370	6927	0.001388	0.00135584212399144	False
2370	7160	0.001988	0.0019222313757049636	False
2370	7248	0.00164	0.0015957125472773027	False
2370	7358	0.001624	0.0016268051323120212	False
2370	7359	0.001524	0.0014705018670023546	False
2370	7377	0.00192	0.0018283933938434253	False
2370	7475	0.001608	0.0015928180423641608	False
2370	7515	0.001836	0.0017921653968660356	False
2370	7568	0.001436	0.0015060762660961317	False
2370	7757	0.001452	0.0014863749584615202	False
2370	7767	0.001496	0.0015438915722194382	False
2370	8037	0.00146	0.0015065431217272836	False
2370	8057	0.001416	0.00140168734697056	False
2370	8464	0.001424	0.0014832003401696872	False
2370	8483	0.001364	0.0014084100680591476	False
2370	8699	0.001076	0.001040434459585195	False
2370	8723	0.001072	0.0010658314059198602	False
2412	6739	0.001492	0.001383386606229404	False
2412	6740	0.00154	0.001487308669723824	False
2412	6749	0.00156	0.0014539751776595762	False
2412	6750	0.001364	0.00135341447470945	False
2412	6805	0.001372	0.0014168134694198824	False
2412	6806	0.001488	0.0014741433409253396	False
2412	6814	0.00154	0.0014799323507516235	False
2412	6927	0.001448	0.001353134361330759	False
2412	7160	0.001968	0.002023352305412472	False
2412	7248	0.00166	0.0016981406727520365	False
2412	7358	0.001492	0.0015374489645095415	False
2412	7359	0.001496	0.0014254036130330779	False
2412	7377	0.001996	0.0019448271882527171	False
2412	7475	0.001652	0.0015208289040405329	False
2412	7515	0.001896	0.001862100370412595	False
2412	7568	0.001456	0.0014387556840840233	False
2412	7757	0.001528	0.0014776914437220944	False
2412	7767	0.001556	0.0015492137264145702	False
2412	8037	0.001504	0.0014479994255808314	False
2412	8057	0.001308	0.0013192406425091288	False
2412	8464	0.001508	0.0014504270748628215	False
2412	8483	0.00144	0.0014508939304939735	False
2412	8699	0.001168	0.001109062237364529	False
2412	8723	0.001028	0.0010571478911804342	False
4857	5651	0.00188	0.0019143882011016112	False
4857	5718	0.001876	0.0019747059486464407	False
5249	5717	0.00186	0.0017965538397988637	False
5395	5651	0.001964	0.0018724645654241677	False
5651	5718	0.001844	0.001977226969054661	False
6739	6740	0.001192	0.0012389414739509964	False
6739	6749	0.001084	0.001145290234341919	False
6739	6750	0.001168	0.00117694304613402	False
6739	6805	0.001216	0.0012726484505201658	False
6739	6806	0.001228	0.0012950575208154585	False
6739	6814	0.001184	0.0012532272562642455	False
6739	6927	0.00118	0.001192162539709573	False
6739	7248	0.001784	0.0017799337793298548	False
6739	7358	0.001328	0.001343237021950338	False
6739	7359	0.001204	0.001221667815598375	False
6739	7475	0.001224	0.001284786696930116	False
6739	7515	0.001916	0.0019263397052591007	False
6739	7568	0.001276	0.0013240959410731087	False
6739	7757	0.001204	0.0012556549055462356	False
6739	7767	0.001248	0.0013269904459862506	False
6739	8037	0.00126	0.001274142388539852	False
6739	8057	0.001152	0.0011552809448485703	False
6739	8464	0.001032	0.001151639470925585	False
6739	8483	0.001228	0.0012684467498397984	False
6739	8699	0.001308	0.0013105571277697028	False
6739	8723	0.00144	0.0014199880877117156	False
6740	6749	0.001308	0.0012891751398629442	False
6740	6750	0.001232	0.0013208279516550452	False
6740	6805	0.001248	0.0013521072789422247	False
6740	6806	0.001268	0.001331192146666618	False
6740	6814	0.001368	0.0013401557747847353	False
6740	6927	0.001228	0.0012430498035051335	False
6740	7248	0.00184	0.0018429592895353657	False
6740	7358	0.001352	0.0013659262056243218	False
6740	7359	0.001228	0.0011986051474194696	False
6740	7377	0.001904	0.001903650521585117	False
6740	7475	0.001296	0.001311584210158237	False
6740	7515	0.00186	0.001943800105864183	False
6740	7568	0.001348	0.0013307252910354662	False
6740	7757	0.001156	0.0012114903628392627	False
6740	7767	0.001128	0.00126639258506273	False
6740	8037	0.0013	0.0012938436961744636	False
6740	8057	0.00112	0.0012621908843823625	False
6740	8464	0.001112	0.0012604168329839853	False
6740	8483	0.001236	0.0013107438700221635	False
6740	8699	0.001372	0.0014368882615594155	False
6740	8723	0.001528	0.00151774765687493	False
6749	6750	0.0013	0.0012368873091739279	False
6749	6805	0.001252	0.0013043946334384971	False
6749	6806	0.001216	0.0012474382464379616	False
6749	6814	0.001244	0.0012582692970806865	False
6749	6927	0.001304	0.001242956432378903	False
6749	7248	0.001812	0.001835582970563165	False
6749	7358	0.001428	0.0013792782766752672	False
6749	7359	0.00124	0.0011710606651815056	False
6749	7475	0.001268	0.0012461310506707362	False
6749	7568	0.001344	0.0013679803704013903	False
6749	7757	0.001392	0.0012623776266348233	False
6749	7767	0.001492	0.0014054221920197752	False
6749	8037	0.00136	0.0013281108995010153	False
